id,product_id,order_id,movement_type,quantity,stock_before,stock_after,reason,created_by,created_at
21112,,7530,sale,-1,,,,,2025-10-25 21:52:46.076120
21113,,7531,sale,-1000,,,,,2025-10-25 21:52:46.076120
21114,,7531,sale,-1000,,,,,2025-10-25 21:52:46.076120
21115,,7531,sale,-1000,,,,,2025-10-25 21:52:46.076120
21116,,7532,sale,-1000,,,,,2025-10-25 21:52:46.076120
21117,,7532,sale,-1000,,,,,2025-10-25 21:52:46.076120
21118,,7532,sale,-1000,,,,,2025-10-25 21:52:46.076120
21119,,7533,sale,-28,,,,,2025-10-25 21:52:46.076120
21120,,7533,sale,-40,,,,,2025-10-25 21:52:46.076120
21121,,7533,sale,-25,,,,,2025-10-25 21:52:46.076120
21122,,7534,sale,-2,,,,,2025-10-25 21:52:46.076120
21123,,7534,sale,-4,,,,,2025-10-25 21:52:46.076120
21124,,7535,sale,-1,,,,,2025-10-25 21:52:46.076120
21125,,7535,sale,-5,,,,,2025-10-25 21:52:46.076120
21126,,7536,sale,-20,,,,,2025-10-25 21:52:46.076120
21127,,7536,sale,-1,,,,,2025-10-25 21:52:46.076120
21128,,7537,sale,-1000,,,,,2025-10-25 21:52:46.076120
21129,,7537,sale,-1000,,,,,2025-10-25 21:52:46.076120
21130,,7537,sale,-1000,,,,,2025-10-25 21:52:46.076120
21131,,7538,sale,-2000,,,,,2025-10-25 21:52:46.076120
21132,,7538,sale,-2000,,,,,2025-10-25 21:52:46.076120
21133,,7538,sale,-2000,,,,,2025-10-25 21:52:46.076120
21134,,7539,sale,-1000,,,,,2025-10-25 21:52:46.076120
21135,,7539,sale,-1000,,,,,2025-10-25 21:52:46.076120
21136,,7539,sale,-1000,,,,,2025-10-25 21:52:46.076120
21137,,7540,sale,-33,,,,,2025-10-25 21:52:46.076120
21138,,7540,sale,-39,,,,,2025-10-25 21:52:46.076120
21139,,7540,sale,-40,,,,,2025-10-25 21:52:46.076120
21140,,7541,sale,-4,,,,,2025-10-25 21:52:46.076120
21141,,7541,sale,-2,,,,,2025-10-25 21:52:46.076120
21142,,7542,sale,-3,,,,,2025-10-25 21:52:46.076120
21143,,7543,sale,-1,,,,,2025-10-25 21:52:46.076120
21144,,7544,sale,-1000,,,,,2025-10-25 21:52:46.076120
21145,,7544,sale,-1000,,,,,2025-10-25 21:52:46.076120
21146,,7544,sale,-1000,,,,,2025-10-25 21:52:46.076120
21147,,7545,sale,-1,,,,,2025-10-25 21:52:46.076120
21148,,7545,sale,-1,,,,,2025-10-25 21:52:46.076120
21149,,7546,sale,-1,,,,,2025-10-25 21:52:46.076120
21150,,7546,sale,-1,,,,,2025-10-25 21:52:46.076120
21151,,7547,sale,-2000,,,,,2025-10-25 21:52:46.076120
21152,,7547,sale,-1000,,,,,2025-10-25 21:52:46.076120
21153,,7548,sale,-9,,,,,2025-10-25 21:52:46.076120
21154,,7548,sale,-26,,,,,2025-10-25 21:52:46.076120
21155,,7548,sale,-13,,,,,2025-10-25 21:52:46.076120
21156,,7549,sale,-4,,,,,2025-10-25 21:52:46.076120
21157,,7549,sale,-3,,,,,2025-10-25 21:52:46.076120
21158,,7549,sale,-1,,,,,2025-10-25 21:52:46.076120
21159,,7550,sale,-2,,,,,2025-10-25 21:52:46.076120
21160,,7550,sale,-7,,,,,2025-10-25 21:52:46.076120
21161,,7551,sale,-1000,,,,,2025-10-25 21:52:46.076120
21162,,7551,sale,-1000,,,,,2025-10-25 21:52:46.076120
21163,,7551,sale,-1000,,,,,2025-10-25 21:52:46.076120
21164,,7552,sale,-700,,,,,2025-10-25 21:52:46.076120
21165,,7552,sale,-1200,,,,,2025-10-25 21:52:46.076120
21166,,7552,sale,-1200,,,,,2025-10-25 21:52:46.076120
21167,,7553,sale,-28,,,,,2025-10-25 21:52:46.076120
21168,,7553,sale,-42,,,,,2025-10-25 21:52:46.076120
21169,,7553,sale,-31,,,,,2025-10-25 21:52:46.076120
21170,,7554,sale,-17,,,,,2025-10-25 21:52:46.076120
21171,,7554,sale,-16,,,,,2025-10-25 21:52:46.076120
21172,,7554,sale,-16,,,,,2025-10-25 21:52:46.076120
21173,,7555,sale,-6,,,,,2025-10-25 21:52:46.076120
21174,,7555,sale,-2,,,,,2025-10-25 21:52:46.076120
21175,,7555,sale,-1,,,,,2025-10-25 21:52:46.076120
21176,,7555,sale,-6,,,,,2025-10-25 21:52:46.076120
21177,,7555,sale,-2,,,,,2025-10-25 21:52:46.076120
21178,,7555,sale,-3,,,,,2025-10-25 21:52:46.076120
21179,,7555,sale,-6,,,,,2025-10-25 21:52:46.076120
21180,,7556,sale,-3,,,,,2025-10-25 21:52:46.076120
21181,,7556,sale,-6,,,,,2025-10-25 21:52:46.076120
21182,,7557,sale,-1,,,,,2025-10-25 21:52:46.076120
21183,,7557,sale,-1,,,,,2025-10-25 21:52:46.076120
21184,,7557,sale,-1,,,,,2025-10-25 21:52:46.076120
21185,,7557,sale,-3,,,,,2025-10-25 21:52:46.076120
21186,,7557,sale,-5,,,,,2025-10-25 21:52:46.076120
21187,,7557,sale,-5,,,,,2025-10-25 21:52:46.076120
21188,,7557,sale,-5,,,,,2025-10-25 21:52:46.076120
21189,,7557,sale,-3,,,,,2025-10-25 21:52:46.076120
21190,,7557,sale,-2,,,,,2025-10-25 21:52:46.076120
21191,,7557,sale,-2,,,,,2025-10-25 21:52:46.076120
21192,,7558,sale,-4,,,,,2025-10-25 21:52:46.076120
21193,,7558,sale,-3,,,,,2025-10-25 21:52:46.076120
21194,,7558,sale,-3,,,,,2025-10-25 21:52:46.076120
21195,,7558,sale,-3,,,,,2025-10-25 21:52:46.076120
21196,,7558,sale,-3,,,,,2025-10-25 21:52:46.076120
21197,,7559,sale,-5,,,,,2025-10-25 21:52:46.076120
21198,,7559,sale,-6,,,,,2025-10-25 21:52:46.076120
21199,,7559,sale,-6,,,,,2025-10-25 21:52:46.076120
21200,,7560,sale,-145,,,,,2025-10-25 21:52:46.076120
21201,,7560,sale,-1000,,,,,2025-10-25 21:52:46.076120
21202,,7560,sale,-1855,,,,,2025-10-25 21:52:46.076120
21203,,7561,sale,-2,,,,,2025-10-25 21:52:46.076120
21204,,7562,sale,-2,,,,,2025-10-25 21:52:46.076120
21205,,7563,sale,-3,,,,,2025-10-25 21:52:46.076120
21206,,7563,sale,-1,,,,,2025-10-25 21:52:46.076120
21207,,7564,sale,-1,,,,,2025-10-25 21:52:46.076120
21208,,7564,sale,-1,,,,,2025-10-25 21:52:46.076120
21209,,7565,sale,-1,,,,,2025-10-25 21:52:46.076120
21210,,7565,sale,-1,,,,,2025-10-25 21:52:46.076120
21211,,7566,sale,-16,,,,,2025-10-25 21:52:46.076120
21212,,7566,sale,-8,,,,,2025-10-25 21:52:46.076120
21213,,7567,sale,-4,,,,,2025-10-25 21:52:46.076120
21214,,7567,sale,-6,,,,,2025-10-25 21:52:46.076120
21215,,7567,sale,-8,,,,,2025-10-25 21:52:46.076120
21216,,7567,sale,-4,,,,,2025-10-25 21:52:46.076120
21217,,7568,sale,-12,,,,,2025-10-25 21:52:46.076120
21218,,7568,sale,-6,,,,,2025-10-25 21:52:46.076120
21219,,7568,sale,-2,,,,,2025-10-25 21:52:46.076120
21220,,7568,sale,-4,,,,,2025-10-25 21:52:46.076120
21221,,7568,sale,-4,,,,,2025-10-25 21:52:46.076120
21222,,7569,sale,-10,,,,,2025-10-25 21:52:46.076120
21223,,7569,sale,-5,,,,,2025-10-25 21:52:46.076120
21224,,7569,sale,-5,,,,,2025-10-25 21:52:46.076120
21225,,7570,sale,-10,,,,,2025-10-25 21:52:46.076120
21226,,7570,sale,-10,,,,,2025-10-25 21:52:46.076120
21227,,7570,sale,-2,,,,,2025-10-25 21:52:46.076120
21228,,7570,sale,-2,,,,,2025-10-25 21:52:46.076120
21229,,7570,sale,-2,,,,,2025-10-25 21:52:46.076120
21230,,7570,sale,-6,,,,,2025-10-25 21:52:46.076120
21231,,7570,sale,-6,,,,,2025-10-25 21:52:46.076120
21232,,7570,sale,-6,,,,,2025-10-25 21:52:46.076120
21233,,7570,sale,-6,,,,,2025-10-25 21:52:46.076120
21234,,7571,sale,-1000,,,,,2025-10-25 21:52:46.076120
21235,,7571,sale,-1000,,,,,2025-10-25 21:52:46.076120
21236,,7571,sale,-1000,,,,,2025-10-25 21:52:46.076120
21237,,7572,sale,-1000,,,,,2025-10-25 21:52:46.076120
21238,,7572,sale,-1000,,,,,2025-10-25 21:52:46.076120
21239,,7572,sale,-1000,,,,,2025-10-25 21:52:46.076120
21240,,7573,sale,-50,,,,,2025-10-25 21:52:46.076120
21241,,7573,sale,-35,,,,,2025-10-25 21:52:46.076120
21242,,7573,sale,-60,,,,,2025-10-25 21:52:46.076120
21243,,7574,sale,-4,,,,,2025-10-25 21:52:46.076120
21244,,7574,sale,-4,,,,,2025-10-25 21:52:46.076120
21245,,7574,sale,-5,,,,,2025-10-25 21:52:46.076120
21246,,7575,sale,-10,,,,,2025-10-25 21:52:46.076120
21247,,7575,sale,-10,,,,,2025-10-25 21:52:46.076120
21248,,7575,sale,-10,,,,,2025-10-25 21:52:46.076120
21249,,7575,sale,-25,,,,,2025-10-25 21:52:46.076120
21250,,7575,sale,-5,,,,,2025-10-25 21:52:46.076120
21251,,7576,sale,-1000,,,,,2025-10-25 21:52:46.076120
21252,,7576,sale,-1000,,,,,2025-10-25 21:52:46.076120
21253,,7576,sale,-1000,,,,,2025-10-25 21:52:46.076120
21254,,7577,sale,-4,,,,,2025-10-25 21:52:46.076120
21255,,7577,sale,-8,,,,,2025-10-25 21:52:46.076120
21256,,7578,sale,-1000,,,,,2025-10-25 21:52:46.076120
21257,,7578,sale,-1200,,,,,2025-10-25 21:52:46.076120
21258,,7578,sale,-1200,,,,,2025-10-25 21:52:46.076120
21259,,7579,sale,-43,,,,,2025-10-25 21:52:46.076120
21260,,7580,sale,-9,,,,,2025-10-25 21:52:46.076120
21261,,7580,sale,-8,,,,,2025-10-25 21:52:46.076120
21262,,7580,sale,-5,,,,,2025-10-25 21:52:46.076120
21263,,7581,sale,-5,,,,,2025-10-25 21:52:46.076120
21264,,7581,sale,-5,,,,,2025-10-25 21:52:46.076120
21265,,7581,sale,-5,,,,,2025-10-25 21:52:46.076120
21266,,7581,sale,-1,,,,,2025-10-25 21:52:46.076120
21267,,7582,sale,-5,,,,,2025-10-25 21:52:46.076120
21268,,7582,sale,-5,,,,,2025-10-25 21:52:46.076120
21269,,7582,sale,-5,,,,,2025-10-25 21:52:46.076120
21270,,7582,sale,-4,,,,,2025-10-25 21:52:46.076120
21271,,7582,sale,-1,,,,,2025-10-25 21:52:46.076120
21272,,7583,sale,-1000,,,,,2025-10-25 21:52:46.076120
21273,,7583,sale,-1000,,,,,2025-10-25 21:52:46.076120
21274,,7583,sale,-1000,,,,,2025-10-25 21:52:46.076120
21275,,7584,sale,-4,,,,,2025-10-25 21:52:46.076120
21276,,7584,sale,-2,,,,,2025-10-25 21:52:46.076120
21277,,7584,sale,-2,,,,,2025-10-25 21:52:46.076120
21278,,7584,sale,-5,,,,,2025-10-25 21:52:46.076120
21279,,7584,sale,-6,,,,,2025-10-25 21:52:46.076120
21280,,7585,sale,-1,,,,,2025-10-25 21:52:46.076120
21281,,7586,sale,-4,,,,,2025-10-25 21:52:46.076120
21282,,7586,sale,-1,,,,,2025-10-25 21:52:46.076120
21283,,7586,sale,-4,,,,,2025-10-25 21:52:46.076120
21284,,7586,sale,-5,,,,,2025-10-25 21:52:46.076120
21285,,7587,sale,-6,,,,,2025-10-25 21:52:46.076120
21286,,7587,sale,-7,,,,,2025-10-25 21:52:46.076120
21287,,7588,sale,-1,,,,,2025-10-25 21:52:46.076120
21288,,7589,sale,-19,,,,,2025-10-25 21:52:46.076120
21289,,7590,sale,-20,,,,,2025-10-25 21:52:46.076120
21290,,7590,sale,-1,,,,,2025-10-25 21:52:46.076120
21291,,7591,sale,-900,,,,,2025-10-25 21:52:46.076120
21292,,7591,sale,-1100,,,,,2025-10-25 21:52:46.076120
21293,,7591,sale,-2000,,,,,2025-10-25 21:52:46.076120
21294,,7592,sale,-2,,,,,2025-10-25 21:52:46.076120
21295,,7592,sale,-1,,,,,2025-10-25 21:52:46.076120
21296,,7593,sale,-900,,,,,2025-10-25 21:52:46.076120
21297,,7593,sale,-2000,,,,,2025-10-25 21:52:46.076120
21298,,7593,sale,-1100,,,,,2025-10-25 21:52:46.076120
21299,,7594,sale,-118,,,,,2025-10-25 21:52:46.076120
21300,,7595,sale,-16,,,,,2025-10-25 21:52:46.076120
21301,,7596,sale,-8,,,,,2025-10-25 21:52:46.076120
21302,,7596,sale,-8,,,,,2025-10-25 21:52:46.076120
21303,,7596,sale,-8,,,,,2025-10-25 21:52:46.076120
21304,,7597,sale,-4,,,,,2025-10-25 21:52:46.076120
21305,,7597,sale,-4,,,,,2025-10-25 21:52:46.076120
21306,,7597,sale,-10,,,,,2025-10-25 21:52:46.076120
21307,,7597,sale,-10,,,,,2025-10-25 21:52:46.076120
21308,,7597,sale,-1,,,,,2025-10-25 21:52:46.076120
21309,,7597,sale,-2,,,,,2025-10-25 21:52:46.076120
21310,,7597,sale,-1,,,,,2025-10-25 21:52:46.076120
21311,,7598,sale,-5,,,,,2025-10-25 21:52:46.076120
21312,,7598,sale,-4,,,,,2025-10-25 21:52:46.076120
21313,,7598,sale,-4,,,,,2025-10-25 21:52:46.076120
21314,,7598,sale,-3,,,,,2025-10-25 21:52:46.076120
21315,,7598,sale,-3,,,,,2025-10-25 21:52:46.076120
21316,,7598,sale,-3,,,,,2025-10-25 21:52:46.076120
21317,,7599,sale,-4,,,,,2025-10-25 21:52:46.076120
21318,,7599,sale,-4,,,,,2025-10-25 21:52:46.076120
21319,,7599,sale,-4,,,,,2025-10-25 21:52:46.076120
21320,,7599,sale,-4,,,,,2025-10-25 21:52:46.076120
21321,,7599,sale,-4,,,,,2025-10-25 21:52:46.076120
21322,,7600,sale,-5,,,,,2025-10-25 21:52:46.076120
21323,,7600,sale,-5,,,,,2025-10-25 21:52:46.076120
21324,,7600,sale,-5,,,,,2025-10-25 21:52:46.076120
21325,,7600,sale,-4,,,,,2025-10-25 21:52:46.076120
21326,,7600,sale,-1,,,,,2025-10-25 21:52:46.076120
21327,,7601,sale,-10,,,,,2025-10-25 21:52:46.076120
21328,,7601,sale,-6,,,,,2025-10-25 21:52:46.076120
21329,,7601,sale,-6,,,,,2025-10-25 21:52:46.076120
21330,,7602,sale,-5,,,,,2025-10-25 21:52:46.076120
21331,,7602,sale,-5,,,,,2025-10-25 21:52:46.076120
21332,,7602,sale,-5,,,,,2025-10-25 21:52:46.076120
21333,,7602,sale,-4,,,,,2025-10-25 21:52:46.076120
21334,,7602,sale,-1,,,,,2025-10-25 21:52:46.076120
21335,,7603,sale,-3,,,,,2025-10-25 21:52:46.076120
21336,,7603,sale,-3,,,,,2025-10-25 21:52:46.076120
21337,,7604,sale,-6,,,,,2025-10-25 21:52:46.076120
21338,,7604,sale,-5,,,,,2025-10-25 21:52:46.076120
21339,,7604,sale,-2,,,,,2025-10-25 21:52:46.076120
21340,,7605,sale,-3,,,,,2025-10-25 21:52:46.076120
21341,,7605,sale,-11,,,,,2025-10-25 21:52:46.076120
21342,,7605,sale,-6,,,,,2025-10-25 21:52:46.076120
21343,,7606,sale,-40,,,,,2025-10-25 21:52:46.076120
21344,,7607,sale,-4,,,,,2025-10-25 21:52:46.076120
21345,,7607,sale,-3,,,,,2025-10-25 21:52:46.076120
21346,,7608,sale,-4,,,,,2025-10-25 21:52:46.076120
21347,,7608,sale,-7,,,,,2025-10-25 21:52:46.076120
21348,,7608,sale,-7,,,,,2025-10-25 21:52:46.076120
21349,,7609,sale,-1,,,,,2025-10-25 21:52:46.076120
21350,,7609,sale,-4,,,,,2025-10-25 21:52:46.076120
21351,,7610,sale,-1,,,,,2025-10-25 21:52:46.076120
21352,,7611,sale,-1,,,,,2025-10-25 21:52:46.076120
21353,,7611,sale,-1,,,,,2025-10-25 21:52:46.076120
21354,,7612,sale,-1000,,,,,2025-10-25 21:52:46.076120
21355,,7612,sale,-1000,,,,,2025-10-25 21:52:46.076120
21356,,7612,sale,-1000,,,,,2025-10-25 21:52:46.076120
21357,,7613,sale,-2000,,,,,2025-10-25 21:52:46.076120
21358,,7613,sale,-2000,,,,,2025-10-25 21:52:46.076120
21359,,7614,sale,-3,,,,,2025-10-25 21:52:46.076120
21360,,7615,sale,-5,,,,,2025-10-25 21:52:46.076120
21361,,7615,sale,-1,,,,,2025-10-25 21:52:46.076120
21362,,7615,sale,-5,,,,,2025-10-25 21:52:46.076120
21363,,7616,sale,-1,,,,,2025-10-25 21:52:46.076120
21364,,7616,sale,-1,,,,,2025-10-25 21:52:46.076120
21365,,7617,sale,-2000,,,,,2025-10-25 21:52:46.076120
21366,,7617,sale,-1200,,,,,2025-10-25 21:52:46.076120
21367,,7617,sale,-1200,,,,,2025-10-25 21:52:46.076120
21368,,7618,sale,-1200,,,,,2025-10-25 21:52:46.076120
21369,,7618,sale,-1200,,,,,2025-10-25 21:52:46.076120
21370,,7619,sale,-24,,,,,2025-10-25 21:52:46.076120
21371,,7620,sale,-5,,,,,2025-10-25 21:52:46.076120
21372,,7620,sale,-2,,,,,2025-10-25 21:52:46.076120
21373,,7620,sale,-4,,,,,2025-10-25 21:52:46.076120
21374,,7621,sale,-150,,,,,2025-10-25 21:52:46.076120
21375,,7621,sale,-47,,,,,2025-10-25 21:52:46.076120
21376,,7621,sale,-16,,,,,2025-10-25 21:52:46.076120
21377,,7622,sale,-12,,,,,2025-10-25 21:52:46.076120
21378,,7622,sale,-1,,,,,2025-10-25 21:52:46.076120
21379,,7623,sale,-2,,,,,2025-10-25 21:52:46.076120
21380,,7623,sale,-1,,,,,2025-10-25 21:52:46.076120
21381,,7624,sale,-1,,,,,2025-10-25 21:52:46.076120
21382,,7624,sale,-1,,,,,2025-10-25 21:52:46.076120
21383,,7625,sale,-1,,,,,2025-10-25 21:52:46.076120
21384,,7625,sale,-1,,,,,2025-10-25 21:52:46.076120
21385,,7626,sale,-1,,,,,2025-10-25 21:52:46.076120
21386,,7626,sale,-1,,,,,2025-10-25 21:52:46.076120
21387,,7627,sale,-1,,,,,2025-10-25 21:52:46.076120
21388,,7628,sale,-2000,,,,,2025-10-25 21:52:46.076120
21389,,7628,sale,-2000,,,,,2025-10-25 21:52:46.076120
21390,,7628,sale,-2000,,,,,2025-10-25 21:52:46.076120
21391,,7629,sale,-1,,,,,2025-10-25 21:52:46.076120
21392,,7629,sale,-1,,,,,2025-10-25 21:52:46.076120
21393,,7629,sale,-1,,,,,2025-10-25 21:52:46.076120
21394,,7629,sale,-2,,,,,2025-10-25 21:52:46.076120
21395,,7630,sale,-18,,,,,2025-10-25 21:52:46.076120
21396,,7631,sale,-4,,,,,2025-10-25 21:52:46.076120
21397,,7631,sale,-5,,,,,2025-10-25 21:52:46.076120
21398,,7631,sale,-1,,,,,2025-10-25 21:52:46.076120
21399,,7632,sale,-1000,,,,,2025-10-25 21:52:46.076120
21400,,7632,sale,-2000,,,,,2025-10-25 21:52:46.076120
21401,,7632,sale,-2000,,,,,2025-10-25 21:52:46.076120
21402,,7632,sale,-2000,,,,,2025-10-25 21:52:46.076120
21403,,7633,sale,-2000,,,,,2025-10-25 21:52:46.076120
21404,,7633,sale,-2000,,,,,2025-10-25 21:52:46.076120
21405,,7633,sale,-2000,,,,,2025-10-25 21:52:46.076120
21406,,7633,sale,-1000,,,,,2025-10-25 21:52:46.076120
21407,,7634,sale,-45,,,,,2025-10-25 21:52:46.076120
21408,,7634,sale,-64,,,,,2025-10-25 21:52:46.076120
21409,,7634,sale,-34,,,,,2025-10-25 21:52:46.076120
21410,,7635,sale,-13,,,,,2025-10-25 21:52:46.076120
21411,,7635,sale,-14,,,,,2025-10-25 21:52:46.076120
21412,,7635,sale,-12,,,,,2025-10-25 21:52:46.076120
21413,,7636,sale,-30,,,,,2025-10-25 21:52:46.076120
21414,,7636,sale,-20,,,,,2025-10-25 21:52:46.076120
21415,,7636,sale,-10,,,,,2025-10-25 21:52:46.076120
21416,,7636,sale,-1,,,,,2025-10-25 21:52:46.076120
21417,,7636,sale,-2,,,,,2025-10-25 21:52:46.076120
21418,,7636,sale,-2,,,,,2025-10-25 21:52:46.076120
21419,,7636,sale,-32,,,,,2025-10-25 21:52:46.076120
21420,,7637,sale,-17,,,,,2025-10-25 21:52:46.076120
21421,,7637,sale,-21,,,,,2025-10-25 21:52:46.076120
21422,,7637,sale,-25,,,,,2025-10-25 21:52:46.076120
21423,,7637,sale,-3,,,,,2025-10-25 21:52:46.076120
21424,,7637,sale,-116,,,,,2025-10-25 21:52:46.076120
21425,,7637,sale,-100,,,,,2025-10-25 21:52:46.076120
21426,,7637,sale,-21,,,,,2025-10-25 21:52:46.076120
21427,,7637,sale,-20,,,,,2025-10-25 21:52:46.076120
21428,,7637,sale,-118,,,,,2025-10-25 21:52:46.076120
21429,,7638,sale,-137,,,,,2025-10-25 21:52:46.076120
21430,,7638,sale,-42,,,,,2025-10-25 21:52:46.076120
21431,,7638,sale,-36,,,,,2025-10-25 21:52:46.076120
21432,,7638,sale,-60,,,,,2025-10-25 21:52:46.076120
21433,,7638,sale,-10,,,,,2025-10-25 21:52:46.076120
21434,,7638,sale,-10,,,,,2025-10-25 21:52:46.076120
21435,,7639,sale,-5,,,,,2025-10-25 21:52:46.076120
21436,,7639,sale,-5,,,,,2025-10-25 21:52:46.076120
21437,,7639,sale,-5,,,,,2025-10-25 21:52:46.076120
21438,,7639,sale,-5,,,,,2025-10-25 21:52:46.076120
21439,,7639,sale,-2,,,,,2025-10-25 21:52:46.076120
21440,,7639,sale,-2,,,,,2025-10-25 21:52:46.076120
21441,,7640,sale,-12,,,,,2025-10-25 21:52:46.076120
21442,,7640,sale,-6,,,,,2025-10-25 21:52:46.076120
21443,,7640,sale,-6,,,,,2025-10-25 21:52:46.076120
21444,,7640,sale,-12,,,,,2025-10-25 21:52:46.076120
21445,,7640,sale,-12,,,,,2025-10-25 21:52:46.076120
21446,,7641,sale,-6,,,,,2025-10-25 21:52:46.076120
21447,,7641,sale,-5,,,,,2025-10-25 21:52:46.076120
21448,,7642,sale,-4,,,,,2025-10-25 21:52:46.076120
21449,,7642,sale,-4,,,,,2025-10-25 21:52:46.076120
21450,,7642,sale,-1,,,,,2025-10-25 21:52:46.076120
21451,,7642,sale,-1,,,,,2025-10-25 21:52:46.076120
21452,,7642,sale,-5,,,,,2025-10-25 21:52:46.076120
21453,,7642,sale,-5,,,,,2025-10-25 21:52:46.076120
21454,,7642,sale,-5,,,,,2025-10-25 21:52:46.076120
21455,,7643,sale,-2,,,,,2025-10-25 21:52:46.076120
21456,,7643,sale,-2,,,,,2025-10-25 21:52:46.076120
21457,,7643,sale,-12,,,,,2025-10-25 21:52:46.076120
21458,,7644,sale,-10,,,,,2025-10-25 21:52:46.076120
21459,,7644,sale,-7,,,,,2025-10-25 21:52:46.076120
21460,,7644,sale,-7,,,,,2025-10-25 21:52:46.076120
21461,,7645,sale,-1,,,,,2025-10-25 21:52:46.076120
21462,,7645,sale,-4,,,,,2025-10-25 21:52:46.076120
21463,,7646,sale,-5,,,,,2025-10-25 21:52:46.076120
21464,,7646,sale,-5,,,,,2025-10-25 21:52:46.076120
21465,,7646,sale,-1,,,,,2025-10-25 21:52:46.076120
21466,,7646,sale,-1,,,,,2025-10-25 21:52:46.076120
21467,,7646,sale,-4,,,,,2025-10-25 21:52:46.076120
21468,,7646,sale,-4,,,,,2025-10-25 21:52:46.076120
21469,,7647,sale,-12,,,,,2025-10-25 21:52:46.076120
21470,,7647,sale,-12,,,,,2025-10-25 21:52:46.076120
21471,,7647,sale,-6,,,,,2025-10-25 21:52:46.076120
21472,,7647,sale,-2,,,,,2025-10-25 21:52:46.076120
21473,,7647,sale,-1,,,,,2025-10-25 21:52:46.076120
21474,,7648,sale,-6,,,,,2025-10-25 21:52:46.076120
21475,,7648,sale,-6,,,,,2025-10-25 21:52:46.076120
21476,,7648,sale,-4,,,,,2025-10-25 21:52:46.076120
21477,,7649,sale,-5,,,,,2025-10-25 21:52:46.076120
21478,,7649,sale,-4,,,,,2025-10-25 21:52:46.076120
21479,,7649,sale,-4,,,,,2025-10-25 21:52:46.076120
21480,,7649,sale,-4,,,,,2025-10-25 21:52:46.076120
21481,,7650,sale,-2,,,,,2025-10-25 21:52:46.076120
21482,,7650,sale,-6,,,,,2025-10-25 21:52:46.076120
21483,,7650,sale,-6,,,,,2025-10-25 21:52:46.076120
21484,,7650,sale,-6,,,,,2025-10-25 21:52:46.076120
21485,,7650,sale,-6,,,,,2025-10-25 21:52:46.076120
21486,,7650,sale,-2,,,,,2025-10-25 21:52:46.076120
21487,,7650,sale,-2,,,,,2025-10-25 21:52:46.076120
21488,,7651,sale,-2,,,,,2025-10-25 21:52:46.076120
21489,,7651,sale,-2,,,,,2025-10-25 21:52:46.076120
21490,,7651,sale,-2,,,,,2025-10-25 21:52:46.076120
21491,,7652,sale,-6,,,,,2025-10-25 21:52:46.076120
21492,,7652,sale,-6,,,,,2025-10-25 21:52:46.076120
21493,,7652,sale,-6,,,,,2025-10-25 21:52:46.076120
21494,,7652,sale,-3,,,,,2025-10-25 21:52:46.076120
21495,,7652,sale,-1,,,,,2025-10-25 21:52:46.076120
21496,,7653,sale,-5,,,,,2025-10-25 21:52:46.076120
21497,,7653,sale,-5,,,,,2025-10-25 21:52:46.076120
21498,,7653,sale,-5,,,,,2025-10-25 21:52:46.076120
21499,,7653,sale,-5,,,,,2025-10-25 21:52:46.076120
21500,,7653,sale,-5,,,,,2025-10-25 21:52:46.076120
21501,,7654,sale,-4,,,,,2025-10-25 21:52:46.076120
21502,,7654,sale,-4,,,,,2025-10-25 21:52:46.076120
21503,,7654,sale,-4,,,,,2025-10-25 21:52:46.076120
21504,,7654,sale,-4,,,,,2025-10-25 21:52:46.076120
21505,,7655,sale,-4,,,,,2025-10-25 21:52:46.076120
21506,,7655,sale,-4,,,,,2025-10-25 21:52:46.076120
21507,,7655,sale,-4,,,,,2025-10-25 21:52:46.076120
21508,,7655,sale,-3,,,,,2025-10-25 21:52:46.076120
21509,,7655,sale,-2,,,,,2025-10-25 21:52:46.076120
21510,,7656,sale,-1,,,,,2025-10-25 21:52:46.076120
21511,,7656,sale,-1,,,,,2025-10-25 21:52:46.076120
21512,,7656,sale,-1,,,,,2025-10-25 21:52:46.076120
21513,,7656,sale,-1,,,,,2025-10-25 21:52:46.076120
21514,,7656,sale,-2,,,,,2025-10-25 21:52:46.076120
21515,,7656,sale,-2,,,,,2025-10-25 21:52:46.076120
21516,,7656,sale,-2,,,,,2025-10-25 21:52:46.076120
21517,,7656,sale,-2,,,,,2025-10-25 21:52:46.076120
21518,,7656,sale,-2,,,,,2025-10-25 21:52:46.076120
21519,,7656,sale,-4,,,,,2025-10-25 21:52:46.076120
21520,,7657,sale,-6,,,,,2025-10-25 21:52:46.076120
21521,,7657,sale,-14,,,,,2025-10-25 21:52:46.076120
21522,,7658,sale,-1600,,,,,2025-10-25 21:52:46.076120
21523,,7658,sale,-1600,,,,,2025-10-25 21:52:46.076120
21524,,7658,sale,-2000,,,,,2025-10-25 21:52:46.076120
21525,,7659,sale,-1000,,,,,2025-10-25 21:52:46.076120
21526,,7659,sale,-1000,,,,,2025-10-25 21:52:46.076120
21527,,7659,sale,-1000,,,,,2025-10-25 21:52:46.076120
21528,,7660,sale,-32,,,,,2025-10-25 21:52:46.076120
21529,,7660,sale,-23,,,,,2025-10-25 21:52:46.076120
21530,,7660,sale,-15,,,,,2025-10-25 21:52:46.076120
21531,,7661,sale,-7,,,,,2025-10-25 21:52:46.076120
